Source,Target,Year,Weight,Type,Layer
LUX,UZB,2010,0.35,Directed,ODA
LUX,VNM,2010,12.14,Directed,ODA
LUX,XKX,2010,9.16,Directed,ODA
LUX,YEM,2010,0.53,Directed,ODA
LVA,AFG,2010,0.12,Directed,ODA
LVA,AZE,2010,0.01,Directed,ODA
LVA,BLR,2010,0.1,Directed,ODA
LVA,GEO,2010,0.31,Directed,ODA
LVA,HTI,2010,0.12,Directed,ODA
LVA,KGZ,2010,0.01,Directed,ODA
LVA,MDA,2010,0.03,Directed,ODA
LVA,UKR,2010,0.01,Directed,ODA
LVA,XKX,2010,0.05,Directed,ODA
NLD,AFG,2010,115.0,Directed,ODA
NLD,ALB,2010,4.16,Directed,ODA
NLD,ARG,2010,0.52,Directed,ODA
NLD,ARM,2010,1.56,Directed,ODA
NLD,BDI,2010,19.07,Directed,ODA
NLD,BEN,2010,31.26,Directed,ODA
NLD,BFA,2010,54.36,Directed,ODA
NLD,BGD,2010,78.57,Directed,ODA
NLD,BIH,2010,14.8,Directed,ODA
NLD,BOL,2010,47.54,Directed,ODA
NLD,BRA,2010,0.41,Directed,ODA
NLD,BTN,2010,2.66,Directed,ODA
NLD,CAF,2010,1.99,Directed,ODA
NLD,CHN,2010,3.95,Directed,ODA
NLD,CIV,2010,5.46,Directed,ODA
NLD,CMR,2010,0.17,Directed,ODA
NLD,COD,2010,422.16,Directed,ODA
NLD,COL,2010,26.31,Directed,ODA
NLD,CPV,2010,4.14,Directed,ODA
NLD,CRI,2010,3.44,Directed,ODA
NLD,CUB,2010,0.1,Directed,ODA
NLD,DOM,2010,0.24,Directed,ODA
NLD,DZA,2010,0.16,Directed,ODA
NLD,ECU,2010,0.49,Directed,ODA
NLD,EGY,2010,10.96,Directed,ODA
NLD,ERI,2010,2.84,Directed,ODA
NLD,ETH,2010,54.25,Directed,ODA
NLD,GEO,2010,3.19,Directed,ODA
NLD,GHA,2010,72.87,Directed,ODA
NLD,GTM,2010,20.94,Directed,ODA
NLD,HND,2010,0.29,Directed,ODA
NLD,HRV,2010,0.22,Directed,ODA
NLD,HTI,2010,19.15,Directed,ODA
NLD,IDN,2010,34.36,Directed,ODA
NLD,IRN,2010,3.43,Directed,ODA
NLD,IRQ,2010,4.31,Directed,ODA
NLD,JOR,2010,1.03,Directed,ODA
NLD,KAZ,2010,0.43,Directed,ODA
NLD,KEN,2010,17.55,Directed,ODA
NLD,KGZ,2010,0.55,Directed,ODA
NLD,KHM,2010,1.26,Directed,ODA
NLD,LAO,2010,0.07,Directed,ODA
NLD,LBN,2010,1.03,Directed,ODA
NLD,LBR,2010,40.01,Directed,ODA
NLD,LBY,2010,0.06,Directed,ODA
NLD,LKA,2010,3.62,Directed,ODA
NLD,MAR,2010,1.14,Directed,ODA
NLD,MDA,2010,5.62,Directed,ODA
NLD,MKD,2010,2.32,Directed,ODA
NLD,MLI,2010,56.69,Directed,ODA
NLD,MMR,2010,2.74,Directed,ODA
NLD,MNE,2010,1.11,Directed,ODA
NLD,MNG,2010,8.84,Directed,ODA
NLD,MOZ,2010,81.84,Directed,ODA
NLD,MWI,2010,0.02,Directed,ODA
NLD,MYS,2010,0.19,Directed,ODA
NLD,NAM,2010,1.56,Directed,ODA
NLD,NER,2010,2.77,Directed,ODA
NLD,NGA,2010,9.11,Directed,ODA
NLD,NIC,2010,26.37,Directed,ODA
NLD,OMN,2010,0.37,Directed,ODA
NLD,PAK,2010,53.72,Directed,ODA
NLD,PHL,2010,0.37,Directed,ODA
NLD,PNG,2010,0.02,Directed,ODA
NLD,PRK,2010,0.13,Directed,ODA
NLD,PSE,2010,35.66,Directed,ODA
NLD,RWA,2010,39.43,Directed,ODA
NLD,SDN,2010,86.71,Directed,ODA
NLD,SEN,2010,29.98,Directed,ODA
NLD,SLE,2010,1.1,Directed,ODA
NLD,SLV,2010,0.14,Directed,ODA
NLD,SOM,2010,9.32,Directed,ODA
NLD,SRB,2010,3.78,Directed,ODA
NLD,SUR,2010,76.3,Directed,ODA
NLD,SYR,2010,0.09,Directed,ODA
NLD,TCD,2010,4.9,Directed,ODA
NLD,TGO,2010,17.62,Directed,ODA
NLD,THA,2010,0.25,Directed,ODA
NLD,TJK,2010,0.55,Directed,ODA
NLD,TZA,2010,59.21,Directed,ODA
NLD,UGA,2010,36.65,Directed,ODA
NLD,UKR,2010,0.13,Directed,ODA
NLD,URY,2010,0.07,Directed,ODA
NLD,VNM,2010,21.16,Directed,ODA
NLD,XKX,2010,3.63,Directed,ODA
NLD,YEM,2010,26.52,Directed,ODA
NLD,ZMB,2010,36.27,Directed,ODA
NLD,ZWE,2010,14.82,Directed,ODA
NOR,AFG,2010,120.18,Directed,ODA
NOR,AGO,2010,13.22,Directed,ODA
NOR,ALB,2010,2.51,Directed,ODA
NOR,ARG,2010,0.1,Directed,ODA
NOR,ARM,2010,3.57,Directed,ODA
NOR,AZE,2010,3.36,Directed,ODA
NOR,BDI,2010,19.45,Directed,ODA
NOR,BEN,2010,0.05,Directed,ODA
NOR,BFA,2010,0.82,Directed,ODA
NOR,BGD,2010,16.92,Directed,ODA
NOR,BIH,2010,18.23,Directed,ODA
NOR,BLR,2010,2.21,Directed,ODA
NOR,BOL,2010,5.85,Directed,ODA
NOR,BRA,2010,37.42,Directed,ODA
NOR,BTN,2010,1.88,Directed,ODA
NOR,BWA,2010,0.63,Directed,ODA
NOR,CHL,2010,13.07,Directed,ODA
NOR,CHN,2010,22.55,Directed,ODA
NOR,CIV,2010,1.72,Directed,ODA
NOR,CMR,2010,0.4,Directed,ODA
NOR,COD,2010,28.3,Directed,ODA
NOR,COG,2010,0.57,Directed,ODA
NOR,COL,2010,14.19,Directed,ODA
NOR,CRI,2010,0.52,Directed,ODA
NOR,CUB,2010,1.08,Directed,ODA
NOR,DJI,2010,0.33,Directed,ODA
NOR,DOM,2010,0.26,Directed,ODA
NOR,DZA,2010,1.02,Directed,ODA
NOR,ECU,2010,3.05,Directed,ODA
NOR,EGY,2010,0.67,Directed,ODA
NOR,ERI,2010,9.63,Directed,ODA
NOR,ETH,2010,32.56,Directed,ODA
NOR,FJI,2010,0.01,Directed,ODA
NOR,GEO,2010,10.01,Directed,ODA
NOR,GHA,2010,3.64,Directed,ODA
NOR,GMB,2010,0.13,Directed,ODA
NOR,GTM,2010,9.38,Directed,ODA
NOR,GUY,2010,29.23,Directed,ODA
NOR,HND,2010,1.49,Directed,ODA
NOR,HRV,2010,3.46,Directed,ODA
NOR,HTI,2010,66.78,Directed,ODA
NOR,IDN,2010,41.94,Directed,ODA
NOR,IND,2010,23.99,Directed,ODA
NOR,IRN,2010,7.34,Directed,ODA
NOR,IRQ,2010,7.7,Directed,ODA
NOR,JAM,2010,0.12,Directed,ODA
NOR,JOR,2010,0.37,Directed,ODA
NOR,KAZ,2010,4.25,Directed,ODA
NOR,KEN,2010,13.37,Directed,ODA
NOR,KGZ,2010,6.32,Directed,ODA
NOR,KHM,2010,4.72,Directed,ODA
NOR,LAO,2010,2.62,Directed,ODA
NOR,LBN,2010,9.26,Directed,ODA
NOR,LBR,2010,22.84,Directed,ODA
NOR,LKA,2010,28.96,Directed,ODA
NOR,LSO,2010,1.1,Directed,ODA
NOR,MAR,2010,0.02,Directed,ODA
NOR,MDA,2010,3.0,Directed,ODA
NOR,MDG,2010,12.96,Directed,ODA
NOR,MDV,2010,0.03,Directed,ODA
NOR,MEX,2010,0.05,Directed,ODA
NOR,MKD,2010,7.52,Directed,ODA
NOR,MLI,2010,15.95,Directed,ODA
NOR,MMR,2010,21.71,Directed,ODA
NOR,MNE,2010,3.51,Directed,ODA
NOR,MNG,2010,1.74,Directed,ODA
NOR,MOZ,2010,73.69,Directed,ODA
NOR,MRT,2010,0.59,Directed,ODA
NOR,MUS,2010,0.33,Directed,ODA
NOR,MWI,2010,64.71,Directed,ODA
NOR,MYS,2010,0.77,Directed,ODA
NOR,NER,2010,3.49,Directed,ODA
NOR,NGA,2010,14.07,Directed,ODA
NOR,NIC,2010,18.49,Directed,ODA
NOR,NPL,2010,47.21,Directed,ODA
NOR,PAK,2010,83.12,Directed,ODA
NOR,PAN,2010,2.36,Directed,ODA
NOR,PER,2010,3.78,Directed,ODA
NOR,PHL,2010,17.6,Directed,ODA
NOR,PNG,2010,1.78,Directed,ODA
NOR,PRK,2010,2.48,Directed,ODA
NOR,PRY,2010,1.04,Directed,ODA
NOR,PSE,2010,109.51,Directed,ODA
NOR,RWA,2010,4.36,Directed,ODA
NOR,SDN,2010,116.7,Directed,ODA
NOR,SEN,2010,0.3,Directed,ODA
NOR,SLB,2010,0.01,Directed,ODA
NOR,SLE,2010,2.98,Directed,ODA
NOR,SLV,2010,1.13,Directed,ODA
NOR,SOM,2010,31.59,Directed,ODA
NOR,SRB,2010,20.24,Directed,ODA
NOR,SWZ,2010,1.61,Directed,ODA
NOR,SYR,2010,1.3,Directed,ODA
NOR,TCD,2010,1.65,Directed,ODA
NOR,TGO,2010,0.09,Directed,ODA
NOR,THA,2010,0.31,Directed,ODA
NOR,TJK,2010,3.2,Directed,ODA
NOR,TKM,2010,0.56,Directed,ODA
NOR,TLS,2010,7.82,Directed,ODA
NOR,TUR,2010,0.13,Directed,ODA
NOR,TZA,2010,123.95,Directed,ODA
NOR,UGA,2010,71.45,Directed,ODA
NOR,UKR,2010,3.77,Directed,ODA
NOR,URY,2010,0.09,Directed,ODA
NOR,UZB,2010,0.25,Directed,ODA
NOR,VEN,2010,0.06,Directed,ODA
NOR,VNM,2010,20.18,Directed,ODA
NOR,XKX,2010,24.24,Directed,ODA
NOR,YEM,2010,0.37,Directed,ODA
NOR,ZMB,2010,54.05,Directed,ODA
NOR,ZWE,2010,24.47,Directed,ODA
NZL,AFG,2010,3.49,Directed,ODA
NZL,ARG,2010,0.12,Directed,ODA
NZL,BGD,2010,0.11,Directed,ODA
NZL,BLZ,2010,0.02,Directed,ODA
NZL,BOL,2010,0.01,Directed,ODA
NZL,BRA,2010,0.2,Directed,ODA
NZL,BRB,2010,0.01,Directed,ODA
NZL,BTN,2010,0.04,Directed,ODA
NZL,CHL,2010,0.7,Directed,ODA
NZL,CHN,2010,1.5,Directed,ODA
NZL,COK,2010,9.81,Directed,ODA
NZL,DMA,2010,0.02,Directed,ODA
NZL,ECU,2010,0.36,Directed,ODA
NZL,FJI,2010,3.63,Directed,ODA
NZL,FSM,2010,4.8,Directed,ODA
NZL,GHA,2010,0.16,Directed,ODA
NZL,GMB,2010,0.04,Directed,ODA
NZL,GTM,2010,0.27,Directed,ODA
NZL,GUY,2010,0.05,Directed,ODA
NZL,HND,2010,0.12,Directed,ODA
NZL,HTI,2010,1.44,Directed,ODA
NZL,IDN,2010,6.54,Directed,ODA
NZL,IND,2010,0.36,Directed,ODA
NZL,IRQ,2010,0.36,Directed,ODA
NZL,JAM,2010,0.1,Directed,ODA
NZL,KEN,2010,0.41,Directed,ODA
NZL,KGZ,2010,0.07,Directed,ODA
NZL,KHM,2010,4.07,Directed,ODA
NZL,KIR,2010,2.88,Directed,ODA
NZL,LAO,2010,2.62,Directed,ODA
NZL,LBN,2010,0.63,Directed,ODA
NZL,LCA,2010,0.1,Directed,ODA
NZL,LKA,2010,0.19,Directed,ODA
NZL,MDV,2010,0.6,Directed,ODA
NZL,MEX,2010,0.03,Directed,ODA
NZL,MHL,2010,0.09,Directed,ODA
NZL,MMR,2010,0.89,Directed,ODA
NZL,MNG,2010,0.19,Directed,ODA
NZL,MUS,2010,0.04,Directed,ODA
NZL,MWI,2010,0.1,Directed,ODA
NZL,NIC,2010,0.05,Directed,ODA
NZL,NIU,2010,12.56,Directed,ODA
NZL,NPL,2010,0.56,Directed,ODA
NZL,NRU,2010,1.7,Directed,ODA
NZL,PAK,2010,2.88,Directed,ODA
NZL,PER,2010,0.24,Directed,ODA
NZL,PHL,2010,2.25,Directed,ODA
NZL,PLW,2010,0.01,Directed,ODA
NZL,PNG,2010,23.85,Directed,ODA
NZL,PRY,2010,0.03,Directed,ODA
NZL,SLB,2010,25.48,Directed,ODA
NZL,SLE,2010,0.02,Directed,ODA
NZL,SLV,2010,0.03,Directed,ODA
NZL,SOM,2010,0.04,Directed,ODA
NZL,SYC,2010,0.06,Directed,ODA
NZL,TKL,2010,13.12,Directed,ODA
NZL,TLS,2010,6.58,Directed,ODA
NZL,TON,2010,11.42,Directed,ODA
NZL,TTO,2010,0.04,Directed,ODA
NZL,TUV,2010,1.89,Directed,ODA
NZL,TZA,2010,0.94,Directed,ODA
NZL,URY,2010,0.06,Directed,ODA
NZL,VCT,2010,0.06,Directed,ODA
NZL,VNM,2010,6.47,Directed,ODA
NZL,VUT,2010,12.86,Directed,ODA
NZL,WLF,2010,0.04,Directed,ODA
NZL,WSM,2010,17.76,Directed,ODA
NZL,YEM,2010,0.36,Directed,ODA
NZL,ZMB,2010,1.32,Directed,ODA
NZL,ZWE,2010,4.13,Directed,ODA
POL,AFG,2010,6.78,Directed,ODA
POL,AGO,2010,1.37,Directed,ODA
POL,ALB,2010,0.43,Directed,ODA
POL,ARG,2010,0.01,Directed,ODA
POL,ARM,2010,0.56,Directed,ODA
POL,AZE,2010,0.18,Directed,ODA
POL,BGD,2010,0.05,Directed,ODA
POL,BIH,2010,0.01,Directed,ODA
POL,BLR,2010,15.09,Directed,ODA
POL,BOL,2010,0.03,Directed,ODA
POL,BRA,2010,0.07,Directed,ODA
POL,CHN,2010,45.23,Directed,ODA
POL,CMR,2010,0.11,Directed,ODA
POL,COD,2010,0.05,Directed,ODA
POL,COG,2010,0.04,Directed,ODA
POL,COL,2010,0.02,Directed,ODA
POL,CUB,2010,0.04,Directed,ODA
POL,DJI,2010,0.01,Directed,ODA
POL,DZA,2010,0.03,Directed,ODA
POL,ECU,2010,0.07,Directed,ODA
POL,EGY,2010,0.09,Directed,ODA
POL,ERI,2010,0.01,Directed,ODA
POL,ETH,2010,0.1,Directed,ODA
POL,GEO,2010,6.19,Directed,ODA
POL,GHA,2010,0.16,Directed,ODA
POL,GIN,2010,0.03,Directed,ODA
POL,GTM,2010,0.01,Directed,ODA
POL,HRV,2010,0.03,Directed,ODA
POL,HTI,2010,0.15,Directed,ODA
POL,IDN,2010,0.01,Directed,ODA
POL,IND,2010,0.19,Directed,ODA
POL,IRN,2010,0.05,Directed,ODA
POL,IRQ,2010,0.18,Directed,ODA
POL,JOR,2010,0.06,Directed,ODA
POL,KAZ,2010,2.17,Directed,ODA
POL,KEN,2010,0.22,Directed,ODA
POL,KGZ,2010,0.24,Directed,ODA
POL,KHM,2010,0.02,Directed,ODA
POL,LAO,2010,0.03,Directed,ODA
POL,LBN,2010,0.02,Directed,ODA
POL,LBY,2010,0.02,Directed,ODA
POL,LKA,2010,0.04,Directed,ODA
POL,MAR,2010,0.01,Directed,ODA
POL,MDA,2010,1.14,Directed,ODA
POL,MEX,2010,0.04,Directed,ODA
POL,MKD,2010,0.04,Directed,ODA
POL,MNG,2010,0.48,Directed,ODA
POL,MOZ,2010,0.02,Directed,ODA
POL,MUS,2010,0.01,Directed,ODA
POL,MWI,2010,0.05,Directed,ODA
POL,NAM,2010,0.03,Directed,ODA
POL,NGA,2010,0.12,Directed,ODA
POL,NIC,2010,0.01,Directed,ODA
POL,NPL,2010,0.07,Directed,ODA
POL,PAK,2010,0.1,Directed,ODA
POL,PRK,2010,0.03,Directed,ODA
POL,PSE,2010,0.54,Directed,ODA
POL,RWA,2010,0.08,Directed,ODA
POL,SDN,2010,0.06,Directed,ODA
POL,SEN,2010,0.02,Directed,ODA
POL,SLE,2010,0.01,Directed,ODA
POL,SOM,2010,0.01,Directed,ODA
POL,SYR,2010,0.1,Directed,ODA
POL,THA,2010,0.02,Directed,ODA
POL,TJK,2010,0.04,Directed,ODA
POL,TKM,2010,0.13,Directed,ODA
POL,TTO,2010,0.01,Directed,ODA
POL,TUN,2010,0.02,Directed,ODA
POL,TUR,2010,0.08,Directed,ODA
POL,TZA,2010,0.23,Directed,ODA
POL,UGA,2010,0.03,Directed,ODA
POL,UKR,2010,11.0,Directed,ODA
POL,VEN,2010,0.02,Directed,ODA
POL,VNM,2010,4.38,Directed,ODA
POL,ZMB,2010,0.19,Directed,ODA
POL,ZWE,2010,0.02,Directed,ODA
PRT,AFG,2010,14.01,Directed,ODA
PRT,ARG,2010,0.04,Directed,ODA
PRT,BIH,2010,3.62,Directed,ODA
PRT,BRA,2010,8.1,Directed,ODA
PRT,BWA,2010,0.01,Directed,ODA
PRT,CHL,2010,0.04,Directed,ODA
PRT,CHN,2010,0.12,Directed,ODA
PRT,COD,2010,0.21,Directed,ODA
PRT,COL,2010,0.02,Directed,ODA
PRT,CPV,2010,142.13,Directed,ODA
PRT,CUB,2010,0.01,Directed,ODA
PRT,DZA,2010,0.02,Directed,ODA
PRT,EGY,2010,0.01,Directed,ODA
PRT,GEO,2010,0.3,Directed,ODA
PRT,GIN,2010,0.04,Directed,ODA
PRT,GNB,2010,15.72,Directed,ODA
PRT,GTM,2010,0.12,Directed,ODA
PRT,HRV,2010,0.03,Directed,ODA
PRT,HTI,2010,0.11,Directed,ODA
PRT,IND,2010,0.39,Directed,ODA
PRT,JAM,2010,0.01,Directed,ODA
PRT,LCA,2010,0.04,Directed,ODA
PRT,LKA,2010,0.04,Directed,ODA
PRT,MAR,2010,0.15,Directed,ODA
PRT,MEX,2010,0.03,Directed,ODA
PRT,MKD,2010,0.01,Directed,ODA
PRT,MLI,2010,0.01,Directed,ODA
PRT,MOZ,2010,112.62,Directed,ODA
PRT,PER,2010,0.02,Directed,ODA
PRT,PSE,2010,0.01,Directed,ODA
PRT,RWA,2010,0.55,Directed,ODA
PRT,SEN,2010,0.26,Directed,ODA
PRT,SLE,2010,0.01,Directed,ODA
PRT,SLV,2010,0.12,Directed,ODA
PRT,SRB,2010,12.54,Directed,ODA
PRT,STP,2010,25.71,Directed,ODA
PRT,TCD,2010,0.97,Directed,ODA
PRT,THA,2010,0.04,Directed,ODA
PRT,TLS,2010,33.66,Directed,ODA
PRT,TUN,2010,0.03,Directed,ODA
PRT,UKR,2010,0.01,Directed,ODA
PRT,URY,2010,0.04,Directed,ODA
PRT,VCT,2010,0.01,Directed,ODA
PRT,VEN,2010,0.15,Directed,ODA
PRT,ZWE,2010,0.06,Directed,ODA
ROU,AFG,2010,0.03,Directed,ODA
ROU,AGO,2010,0.08,Directed,ODA
ROU,ALB,2010,0.54,Directed,ODA
ROU,ARM,2010,0.06,Directed,ODA
ROU,AZE,2010,0.02,Directed,ODA
ROU,BDI,2010,0.01,Directed,ODA
ROU,CHN,2010,0.06,Directed,ODA
ROU,CIV,2010,0.01,Directed,ODA
ROU,COG,2010,0.03,Directed,ODA
ROU,COL,2010,0.01,Directed,ODA
ROU,DZA,2010,0.02,Directed,ODA
ROU,EGY,2010,0.06,Directed,ODA
ROU,GEO,2010,0.41,Directed,ODA
ROU,GHA,2010,0.01,Directed,ODA
ROU,HTI,2010,0.07,Directed,ODA
ROU,IDN,2010,0.01,Directed,ODA
ROU,IND,2010,0.07,Directed,ODA
ROU,IRN,2010,0.06,Directed,ODA
ROU,IRQ,2010,0.11,Directed,ODA
ROU,JOR,2010,0.24,Directed,ODA
ROU,KAZ,2010,0.01,Directed,ODA
ROU,KEN,2010,0.04,Directed,ODA
ROU,LBN,2010,0.13,Directed,ODA
ROU,LBY,2010,0.01,Directed,ODA
ROU,MAR,2010,0.12,Directed,ODA
ROU,MDA,2010,19.24,Directed,ODA
ROU,MKD,2010,0.23,Directed,ODA
ROU,MNG,2010,0.01,Directed,ODA
ROU,MUS,2010,0.08,Directed,ODA
ROU,MYS,2010,0.01,Directed,ODA
ROU,NGA,2010,0.12,Directed,ODA
ROU,PAK,2010,0.19,Directed,ODA
ROU,PER,2010,0.01,Directed,ODA
ROU,PRK,2010,0.04,Directed,ODA
ROU,PSE,2010,0.48,Directed,ODA
ROU,SDN,2010,0.02,Directed,ODA
ROU,SEN,2010,0.01,Directed,ODA
ROU,SRB,2010,1.05,Directed,ODA
ROU,SYR,2010,0.26,Directed,ODA
ROU,TKM,2010,0.1,Directed,ODA
ROU,TUN,2010,0.03,Directed,ODA
ROU,TUR,2010,0.02,Directed,ODA
ROU,UKR,2010,0.77,Directed,ODA
ROU,YEM,2010,0.02,Directed,ODA
SVK,AFG,2010,0.51,Directed,ODA
SVK,BIH,2010,0.6,Directed,ODA
SVK,BLR,2010,0.16,Directed,ODA
SVK,ETH,2010,0.06,Directed,ODA
SVK,GEO,2010,0.48,Directed,ODA
SVK,KAZ,2010,0.03,Directed,ODA
SVK,KEN,2010,1.14,Directed,ODA
SVK,KGZ,2010,0.1,Directed,ODA
SVK,MDA,2010,0.46,Directed,ODA
SVK,MKD,2010,0.43,Directed,ODA
SVK,MNE,2010,0.08,Directed,ODA
SVK,MNG,2010,0.29,Directed,ODA
SVK,MOZ,2010,0.08,Directed,ODA
SVK,SDN,2010,0.75,Directed,ODA
SVK,SRB,2010,1.35,Directed,ODA
SVK,UKR,2010,0.33,Directed,ODA
SVK,UZB,2010,0.08,Directed,ODA
SVK,VNM,2010,0.11,Directed,ODA
SVK,XKX,2010,0.04,Directed,ODA
SVN,AFG,2010,0.51,Directed,ODA
SVN,ALB,2010,0.23,Directed,ODA
SVN,ARG,2010,0.06,Directed,ODA
SVN,BDI,2010,0.03,Directed,ODA
SVN,BFA,2010,0.04,Directed,ODA
SVN,BIH,2010,1.51,Directed,ODA
SVN,BLR,2010,0.06,Directed,ODA
SVN,CHN,2010,0.03,Directed,ODA
SVN,COD,2010,0.04,Directed,ODA
SVN,COL,2010,0.11,Directed,ODA
SVN,EGY,2010,0.04,Directed,ODA
SVN,ETH,2010,0.03,Directed,ODA
SVN,GEO,2010,0.12,Directed,ODA
SVN,HRV,2010,3.43,Directed,ODA
SVN,HTI,2010,0.42,Directed,ODA
SVN,IRQ,2010,0.03,Directed,ODA
SVN,KEN,2010,0.12,Directed,ODA
SVN,KGZ,2010,0.02,Directed,ODA
SVN,MDA,2010,0.05,Directed,ODA
SVN,MDG,2010,0.05,Directed,ODA
SVN,MKD,2010,1.27,Directed,ODA
SVN,MNE,2010,1.71,Directed,ODA
SVN,MWI,2010,0.03,Directed,ODA
SVN,MYS,2010,0.01,Directed,ODA
SVN,NER,2010,0.05,Directed,ODA
SVN,PAK,2010,0.04,Directed,ODA
SVN,PSE,2010,0.17,Directed,ODA
SVN,RWA,2010,0.04,Directed,ODA
SVN,SDN,2010,0.04,Directed,ODA
SVN,SLE,2010,0.02,Directed,ODA
SVN,SRB,2010,0.96,Directed,ODA
SVN,TCD,2010,0.01,Directed,ODA
SVN,TUR,2010,0.01,Directed,ODA
SVN,UGA,2010,0.05,Directed,ODA
SVN,UKR,2010,0.1,Directed,ODA
SVN,XKX,2010,0.92,Directed,ODA
SWE,AFG,2010,91.72,Directed,ODA
SWE,AGO,2010,1.18,Directed,ODA
SWE,ALB,2010,10.9,Directed,ODA
SWE,ARM,2010,0.94,Directed,ODA
SWE,AZE,2010,0.96,Directed,ODA
SWE,BDI,2010,8.1,Directed,ODA
SWE,BEN,2010,1.88,Directed,ODA
SWE,BFA,2010,34.88,Directed,ODA
SWE,BGD,2010,36.26,Directed,ODA
SWE,BIH,2010,28.02,Directed,ODA
SWE,BLR,2010,17.5,Directed,ODA
SWE,BOL,2010,27.73,Directed,ODA
SWE,BRA,2010,2.02,Directed,ODA
SWE,BWA,2010,4.68,Directed,ODA
SWE,CAF,2010,8.68,Directed,ODA
SWE,CHL,2010,1.62,Directed,ODA
SWE,CHN,2010,6.94,Directed,ODA
SWE,CIV,2010,1.24,Directed,ODA
SWE,CMR,2010,0.62,Directed,ODA
SWE,COD,2010,71.48,Directed,ODA
SWE,COG,2010,1.38,Directed,ODA
SWE,COL,2010,25.08,Directed,ODA
SWE,CPV,2010,0.1,Directed,ODA
SWE,CRI,2010,0.49,Directed,ODA
SWE,CUB,2010,0.06,Directed,ODA
SWE,DJI,2010,0.07,Directed,ODA
SWE,DZA,2010,1.59,Directed,ODA
SWE,ECU,2010,0.17,Directed,ODA
SWE,EGY,2010,1.41,Directed,ODA
SWE,ERI,2010,1.27,Directed,ODA
SWE,ETH,2010,39.42,Directed,ODA
SWE,GEO,2010,18.62,Directed,ODA
SWE,GHA,2010,0.32,Directed,ODA
SWE,GIN,2010,1.0,Directed,ODA
SWE,GMB,2010,0.85,Directed,ODA
SWE,GTM,2010,27.95,Directed,ODA
SWE,HND,2010,9.33,Directed,ODA
SWE,HTI,2010,40.31,Directed,ODA
SWE,IDN,2010,5.94,Directed,ODA
SWE,IND,2010,11.0,Directed,ODA
SWE,IRN,2010,0.47,Directed,ODA
SWE,IRQ,2010,24.64,Directed,ODA
SWE,JOR,2010,0.16,Directed,ODA
SWE,KAZ,2010,0.93,Directed,ODA
SWE,KEN,2010,47.69,Directed,ODA
SWE,KGZ,2010,9.27,Directed,ODA
SWE,KHM,2010,23.69,Directed,ODA
SWE,LAO,2010,5.9,Directed,ODA
SWE,LBN,2010,0.9,Directed,ODA
SWE,LBR,2010,26.79,Directed,ODA
SWE,LKA,2010,11.05,Directed,ODA
SWE,LSO,2010,0.36,Directed,ODA
SWE,MAR,2010,0.02,Directed,ODA
SWE,MDA,2010,12.45,Directed,ODA
SWE,MDG,2010,0.95,Directed,ODA
SWE,MEX,2010,0.03,Directed,ODA
SWE,MKD,2010,6.59,Directed,ODA
SWE,MLI,2010,27.0,Directed,ODA
SWE,MMR,2010,12.46,Directed,ODA
SWE,MNE,2010,1.3,Directed,ODA
SWE,MNG,2010,1.29,Directed,ODA
SWE,MOZ,2010,84.54,Directed,ODA
SWE,MRT,2010,0.47,Directed,ODA
SWE,MWI,2010,2.47,Directed,ODA
SWE,MYS,2010,0.54,Directed,ODA
SWE,NAM,2010,3.25,Directed,ODA
SWE,NER,2010,8.5,Directed,ODA
SWE,NGA,2010,0.34,Directed,ODA
SWE,NIC,2010,10.54,Directed,ODA
SWE,NPL,2010,1.76,Directed,ODA
SWE,PAN,2010,0.08,Directed,ODA
SWE,PER,2010,1.02,Directed,ODA
SWE,PHL,2010,6.77,Directed,ODA
SWE,PRK,2010,6.01,Directed,ODA
SWE,PRY,2010,1.43,Directed,ODA
SWE,PSE,2010,58.51,Directed,ODA
SWE,RWA,2010,25.22,Directed,ODA
SWE,SDN,2010,59.12,Directed,ODA
SWE,SEN,2010,0.43,Directed,ODA
SWE,SLE,2010,0.5,Directed,ODA
SWE,SLV,2010,1.51,Directed,ODA
SWE,SOM,2010,25.88,Directed,ODA
SWE,SRB,2010,17.59,Directed,ODA
SWE,SYR,2010,0.23,Directed,ODA
SWE,TCD,2010,12.25,Directed,ODA
SWE,TGO,2010,0.34,Directed,ODA
SWE,TJK,2010,5.31,Directed,ODA
SWE,TKM,2010,0.11,Directed,ODA
SWE,TLS,2010,4.84,Directed,ODA
SWE,TUR,2010,12.94,Directed,ODA
SWE,TZA,2010,95.8,Directed,ODA
SWE,UGA,2010,43.29,Directed,ODA
SWE,UKR,2010,31.43,Directed,ODA
SWE,URY,2010,0.1,Directed,ODA
SWE,UZB,2010,0.43,Directed,ODA
SWE,VEN,2010,0.07,Directed,ODA
SWE,VNM,2010,16.56,Directed,ODA
SWE,WSM,2010,0.02,Directed,ODA
SWE,XKX,2010,18.76,Directed,ODA
SWE,YEM,2010,7.23,Directed,ODA
SWE,ZMB,2010,21.86,Directed,ODA
SWE,ZWE,2010,30.37,Directed,ODA
THA,AFG,2010,0.13,Directed,ODA
THA,ARG,2010,0.02,Directed,ODA
THA,ARM,2010,0.01,Directed,ODA
THA,BDI,2010,0.24,Directed,ODA
THA,BGD,2010,0.22,Directed,ODA
THA,BLR,2010,0.01,Directed,ODA
THA,BOL,2010,0.01,Directed,ODA
